2020-10-18 15:00:00,user_0,text_0,0
2020-10-18 15:00:01,user_0,text_1,0
2020-10-18 15:00:01,user_0,text_2,0
2020-10-18 15:00:01,user_0,text_3,0
2020-10-18 15:00:01,user_0,text_4,0
2020-10-18 15:00:02,user_0,text_0,1
2020-10-18 15:00:02,user_0,text_4,1
2020-10-18 15:00:02,user_0,text_5,0
2020-10-18 15:00:02,user_0,text_6,0
2020-10-18 15:00:02,user_0,text_7,0
2020-10-18 15:00:03,user_0,text_8,0
2020-10-18 15:01:00,user_0,text_9,0
2020-10-18 15:00:10,user_1,text_0,1
2020-10-18 15:00:12,user_1,text_1,1
2020-10-18 15:00:22,user_1,text_2,1
2020-10-18 16:00:05,user_1,text_3,1
2020-10-19 13:00:04,user_1,text_7,1
2020-10-19 15:01:09,user_1,text_4,1
2020-10-19 15:10:10,user_1,text_5,1
2020-10-19 16:00:04,user_1,text_6,1
2020-10-18 16:00:05,user_2,text_3,1
2020-10-18 16:00:09,user_2,text_4,1
2020-10-18 16:00:10,user_2,text_0,1
2020-10-18 16:00:10,user_2,text_5,1
2020-10-18 16:00:12,user_2,text_2,1
2020-10-18 16:00:11,user_2,text_1,1
2020-10-23 15:00:10,user_10,text_5,1
2020-10-23 15:00:11,user_11,text_5,1
2020-10-23 15:00:12,user_12,text_5,1
2020-10-23 15:00:13,user_13,text_5,1
2020-10-23 15:00:11,user_14,text_5,1
2020-10-23 15:00:11,user_15,text_5,1
2020-10-23 15:00:12,user_16,text_5,1
2020-10-19 15:00:04,user_21,text_61,0
2020-10-19 15:00:04,user_21,text_71,0
2020-10-19 15:00:05,user_21,text_31,1
2020-10-19 15:00:09,user_21,text_41,1
2020-10-19 15:00:10,user_21,text_51,1
2020-10-19 15:00:22,user_21,text_21,1
2020-10-20 15:00:10,user_9,text_0,1
2020-10-20 15:00:10,user_9,text_51,1
2020-10-20 15:00:11,user_9,text_11,0
2020-10-20 15:00:11,user_9,text_21,1
2020-10-20 15:00:11,user_9,text_31,1
2020-10-20 15:00:12,user_9,text_41,1
2020-10-18 15:00:05,user_23,text_31,0
2020-10-18 15:00:09,user_23,text_41,0
2020-10-18 15:00:10,user_23,text_51,0
2020-10-18 15:00:22,user_23,text_21,0
